n_centers,gamma,optimizer,learning_rate,batch_size,test_loss,val_loss,test_mse
20,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.05,32,0.11335238814353943,0.17656490206718445,0.11335238056558472
20,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.05,64,0.18069307506084442,0.26618731021881104,0.1806930676874924
20,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.05,128,0.2546388506889343,0.30168601870536804,0.2546388489299222
20,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.1,32,0.11223601549863815,0.17012996971607208,0.11223601273991224
20,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.1,64,0.1424260288476944,0.25108519196510315,0.14242602392078743
20,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.1,128,0.2174556702375412,0.2811664640903473,0.21745568017950875
20,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.5,32,0.08022523671388626,0.11165633797645569,0.080225230687805
20,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.5,64,0.12533514201641083,0.17062066495418549,0.12533514237766724
20,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.5,128,0.1194598451256752,0.2257954180240631,0.11945984259509922
20,0.1,<class 'keras.src.optimizers.adam.Adam'>,1.0,32,0.11675385385751724,0.167635977268219,0.11675384811493729
20,0.1,<class 'keras.src.optimizers.adam.Adam'>,1.0,64,0.1328490972518921,0.20557329058647156,0.13284910538677577
20,0.1,<class 'keras.src.optimizers.adam.Adam'>,1.0,128,0.10045919567346573,0.16406184434890747,0.10045918903702734
25,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.05,32,0.13465958833694458,0.17922614514827728,0.13465958609096304
25,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.05,64,0.12933297455310822,0.2062312662601471,0.12933297902013802
25,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.05,128,0.19456496834754944,0.30005526542663574,0.19456494896188017
25,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.1,32,0.11356071382761002,0.18359236419200897,0.11356071023512494
25,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.1,64,0.11748991161584854,0.17942480742931366,0.11748991527908065
25,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.1,128,0.1530274897813797,0.24225609004497528,0.15302749167912286
25,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.5,32,0.09212858229875565,0.15995612740516663,0.0921285837792259
25,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.5,64,0.08478645235300064,0.14188605546951294,0.08478644945533247
25,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.5,128,0.10519348084926605,0.202745720744133,0.10519347651442386
25,0.1,<class 'keras.src.optimizers.adam.Adam'>,1.0,32,0.07668552547693253,0.12999336421489716,0.07668552598745552
25,0.1,<class 'keras.src.optimizers.adam.Adam'>,1.0,64,0.1082754135131836,0.14446713030338287,0.10827541497739501
25,0.1,<class 'keras.src.optimizers.adam.Adam'>,1.0,128,0.1278281956911087,0.22917060554027557,0.12782819173823226
30,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.05,32,0.1619025468826294,0.20274166762828827,0.16190254585052286
30,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.05,64,0.1406874805688858,0.22073590755462646,0.14068749133138483
30,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.05,128,0.1492825448513031,0.25407326221466064,0.14928254706304203
30,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.1,32,0.1069236546754837,0.19432225823402405,0.1069236533124661
30,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.1,64,0.10346709936857224,0.1877288967370987,0.10346710359620016
30,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.1,128,0.09539402276277542,0.17160014808177948,0.09539402047028077
30,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.5,32,0.07941469550132751,0.15741480886936188,0.07941469665880029
30,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.5,64,0.08603730797767639,0.17295274138450623,0.08603730985445122
30,0.1,<class 'keras.src.optimizers.adam.Adam'>,0.5,128,0.07926691323518753,0.15144407749176025,0.07926691860317268
30,0.1,<class 'keras.src.optimizers.adam.Adam'>,1.0,32,0.1306462436914444,0.13789457082748413,0.13064623977313308
30,0.1,<class 'keras.src.optimizers.adam.Adam'>,1.0,64,0.1489264965057373,0.19688008725643158,0.14892649207550318
30,0.1,<class 'keras.src.optimizers.adam.Adam'>,1.0,128,0.08823894709348679,0.17728130519390106,0.08823894177284812
